path,label,inter_obj_corr_median,inter_obj_corr_mean,inter_obj_corr_min,inter_obj_pairs,orient_phase_noise_objmedian,orient_phase_noise_objspread,orient_R_median_objmedian,orient_R_median_objspread,edgeflow_align_median_objmedian,edgeflow_align_median_objspread,edgeflow_align_diff_std_objmedian,edgeflow_align_diff_std_objspread,inside_out_dI_diffz_std_objmedian,inside_out_dI_diffz_std_objspread,inside_out_dG_diffz_std_objmedian,inside_out_dG_diffz_std_objspread,hf_var_ratio_median_objmedian,hf_var_ratio_median_objspread,hf_var_ratio_std_objmedian,hf_var_ratio_std_objspread,psd_slope_diff_median_objmedian,psd_slope_diff_median_objspread,psd_slope_diff_std_objmedian,psd_slope_diff_std_objspread,valid_frac_objmedian,valid_frac_objspread
/workspace/data/raw/real/Kinetics-400/-OdGiAY4T_8_000039_000049.mp4,1,0.18409974873065948,0.18409974873065948,0.18409974873065948,1.0,0.16737522184848785,0.08823247253894806,0.2322944849729538,0.12475688010454178,0.6617377400398254,0.008511900901794434,0.08671493083238602,0.016871321946382523,0.775945782661438,0.1789741963148117,0.6108766794204712,0.10275834053754807,3.4340813159942627,0.48569145798683167,1.9783763885498047,1.522936463356018,0.14539773762226105,0.33991554379463196,0.3052647113800049,0.014507916755974293,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-KQPRvt8A_0_000146_000156.mp4,1,0.04414455220103264,0.05485287308692932,-0.7128646373748779,1035.0,0.18863652646541595,0.23417280614376068,0.16162896156311035,0.17648610472679138,0.6593277454376221,0.05936775729060173,0.05126021057367325,0.03185276687145233,0.5980890989303589,0.2873646318912506,0.720038115978241,0.26392218470573425,1.3566389083862305,1.1333742141723633,0.24218077957630157,0.4770905375480652,0.11418323218822479,0.2327863574028015,0.23303426802158356,0.08375456929206848,1.0,0.1944657266139984
/workspace/data/raw/real/Kinetics-400/-8E267pU6ZY_000097_000107.mp4,1,0.16250230371952057,0.16250230371952057,0.16250230371952057,1.0,0.2950285077095032,0.14960098266601562,0.1292918473482132,0.0398096926510334,0.6556611657142639,0.031440675258636475,0.03783806040883064,0.01091002207249403,0.9996787309646606,0.41117170453071594,1.1564662456512451,0.384395956993103,1.4135226011276245,0.05714540556073189,0.17320600152015686,0.05543101578950882,0.4495627284049988,0.06982775032520294,0.13639242947101593,0.007905296050012112,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-hwUQqFadvE_000048_000058.mp4,1,0.04927082359790802,0.058437563478946686,-0.31631314754486084,15.0,0.20307490229606628,0.12406785041093826,0.1638132482767105,0.038937993347644806,0.5890710353851318,0.029092885553836823,0.04963768273591995,0.025602366775274277,0.6682572364807129,0.19573140144348145,0.809971272945404,0.1766754388809204,0.7366259098052979,0.3270118236541748,0.17643247544765472,0.17000463604927063,-0.3639355003833771,0.26615917682647705,0.209750697016716,0.13142681121826172,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-HPnh0sWsDw_000003_000013.mp4,1,-0.0749642550945282,-0.15517723560333252,-0.7157322764396667,3.0,0.07153214514255524,0.2193281054496765,0.2839789092540741,0.15345069766044617,0.623884916305542,0.05677744373679161,0.05448206141591072,0.009321920573711395,0.7119616270065308,0.40224578976631165,0.92415452003479,0.3845483660697937,4.044896602630615,3.9689300060272217,0.49366170167922974,3.0780603885650635,0.46805164217948914,0.3216107487678528,0.23310969769954681,0.07243505120277405,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-BDvikj-5KQ_000019_000029.mp4,1,nan,nan,nan,0.0,0.14955443143844604,0.0,0.04490598291158676,0.0,0.6026031970977783,0.0,0.050794415175914764,0.0,0.8332642912864685,0.0,1.3170708417892456,0.0,0.8640103340148926,0.0,0.03584703058004379,0.0,-1.0532066822052002,0.0,0.164155051112175,0.0,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-AOP_re6SD0_000008_000018.mp4,1,-0.01980414427816868,-0.015942838042974472,-0.9307305812835693,91.0,0.5754252076148987,0.362228125333786,0.15678362548351288,0.07545486837625504,0.7247275114059448,0.07425372302532196,0.04421687871217728,0.03541240841150284,1.2114996910095215,0.1900818645954132,1.2693678140640259,0.319087952375412,1.8060431480407715,3.4343347549438477,0.4961768388748169,0.3770800232887268,-1.234326720237732,0.6320579648017883,0.2900480031967163,0.16501644253730774,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-C6qLnqVu5I_000032_000042.mp4,1,0.44495731592178345,0.4259902238845825,-0.07057712972164154,15.0,0.06582863628864288,0.051468074321746826,0.21721816062927246,0.32615596055984497,0.6289730072021484,0.03115759789943695,0.11662589758634567,0.08601073920726776,0.8091083765029907,0.2632748782634735,0.749426543712616,0.15264366567134857,1.8516241312026978,3.3265740871429443,0.5303691029548645,0.8098359704017639,-0.41018423438072205,0.7307109832763672,0.29061636328697205,0.21064499020576477,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-JTJZtw_w2Y_000290_000300.mp4,1,0.4171275198459625,0.4040687680244446,0.2691675126552582,6.0,0.23983673751354218,0.19523796439170837,0.1645067185163498,0.11143080145120621,0.6578001379966736,0.0377003438770771,0.06867726892232895,0.027311811223626137,0.5794327855110168,0.17713266611099243,0.6059239506721497,0.2214704155921936,2.0941319465637207,2.3817083835601807,1.851951003074646,2.313702344894409,-0.33076947927474976,0.6054551601409912,0.45310547947883606,0.08321991562843323,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-ZCfEJl3Sxg_000016_000026.mp4,1,nan,nan,nan,0.0,0.10434095561504364,0.0,0.8601047396659851,0.0,0.6766424775123596,0.0,0.1725052446126938,0.0,0.39443638920783997,0.0,0.5467389225959778,0.0,0.09649953991174698,0.0,0.024901026859879494,0.0,-0.7111813426017761,0.0,0.3220311999320984,0.0,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-PIE6PrQ66s_000010_000020.mp4,1,0.3912065923213959,0.42458024621009827,0.27906903624534607,6.0,0.549959659576416,0.29892247915267944,0.3770994544029236,0.1158575788140297,0.5392664670944214,0.021855182945728302,0.09586426615715027,0.01070225890725851,0.8092182278633118,0.22076328098773956,0.7914905548095703,0.16841742396354675,0.4432487487792969,0.6403126120567322,0.4498484134674072,0.3002597987651825,-0.24643874168395996,0.09856247901916504,0.3914679288864136,0.018895573914051056,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-7duEtZ0WU8_000519_000529.mp4,1,0.04904427379369736,0.05364072695374489,-0.5622795820236206,28.0,0.038430556654930115,0.14206922054290771,0.3173035681247711,0.16920894384384155,0.5784624814987183,0.05833582952618599,0.05197800323367119,0.026734555140137672,1.2599658966064453,0.42657095193862915,1.175347089767456,0.3747987151145935,1.3240684270858765,1.0811976194381714,0.065085768699646,0.11285480856895447,-0.31376829743385315,0.444669246673584,0.07261457294225693,0.024640507996082306,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-887Ct0ZIXU_000004_000014.mp4,1,nan,nan,nan,0.0,0.5637557506561279,0.33126670122146606,0.13183078169822693,0.00278476532548666,0.6532688140869141,0.01211315393447876,0.04978558048605919,0.00839784275740385,0.5709986686706543,0.17775535583496094,1.263108253479004,0.03589385375380516,1.8023085594177246,0.0,0.47119414806365967,0.0,-0.2916985750198364,0.0,0.33147257566452026,0.0,0.5,0.5
/workspace/data/raw/real/Kinetics-400/-UExBHAohGI_000089_000099.mp4,1,0.5778281688690186,0.5371081829071045,0.018331941217184067,45.0,0.1538122594356537,0.2759940028190613,0.09578938037157059,0.06765194237232208,0.6723958253860474,0.037075866013765335,0.09863847494125366,0.03497106954455376,0.6903231739997864,0.19619634747505188,0.8042395710945129,0.22431662678718567,1.0444027185440063,0.4988415539264679,0.1165911927819252,0.0601169690489769,-0.2083776891231537,0.0,0.27713918685913086,0.0,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-HqPIgwVH1E_000478_000488.mp4,1,0.38253679871559143,0.3190900683403015,-0.3648950159549713,36.0,0.3132399320602417,0.15450921654701233,0.09854581207036972,0.10733524709939957,0.5798846483230591,0.03547995164990425,0.07923891395330429,0.02321021258831024,1.0143426656723022,0.2813514471054077,1.1178244352340698,0.27920839190483093,4.436349391937256,13.885518074035645,1.7972203493118286,3.98661470413208,0.34764012694358826,0.26866424083709717,0.19478745758533478,0.12787777185440063,1.0,0.328338623046875
/workspace/data/raw/real/Kinetics-400/-RLw8len4L8_000032_000042.mp4,1,0.003488230286166072,-0.003221245715394616,-0.29282695055007935,6.0,0.09405090659856796,0.04344611614942551,0.301767498254776,0.28783074021339417,0.6486765146255493,0.08014898747205734,0.12520545721054077,0.03994148224592209,0.7199828624725342,0.27546992897987366,1.0193790197372437,0.30125516653060913,2.1483571529388428,1.7590880393981934,0.5395567417144775,0.26544174551963806,-0.36307936906814575,0.41173022985458374,0.3048301637172699,0.0850336104631424,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-8x0TiXShoE_000004_000014.mp4,1,0.05668147653341293,0.014515724964439869,-0.597452700138092,10.0,0.3513025641441345,0.22104525566101074,0.11686817556619644,0.09922503679990768,0.6654846668243408,0.026138214394450188,0.09675110131502151,0.055533215403556824,0.9830910563468933,0.3114008903503418,1.075857162475586,0.3015832006931305,0.7838327884674072,0.5971513986587524,0.0849393829703331,0.09959007799625397,-0.4068799316883087,0.35689154267311096,0.23969461023807526,0.06836705654859543,1.0,0.07511512190103531
/workspace/data/raw/real/Kinetics-400/-Y9w-IDDK5Q_000565_000575.mp4,1,0.004649097099900246,0.027335643768310547,-0.839140772819519,45.0,0.0703931376338005,0.07097242027521133,0.13117949664592743,0.15621636807918549,0.5183507204055786,0.039281126111745834,0.06421585381031036,0.017594540491700172,0.8582426309585571,0.3973318636417389,1.00314199924469,0.33110344409942627,2.2308950424194336,1.1463464498519897,0.09847310930490494,0.12342316657304764,0.1480599045753479,0.49136897921562195,0.1137162446975708,0.13509255647659302,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-L05Cc8huXg_000229_000239.mp4,1,0.034983545541763306,0.025856779888272285,-0.5192291736602783,136.0,0.16825611889362335,0.37167903780937195,0.15003971755504608,0.15813617408275604,0.6169381141662598,0.035550110042095184,0.05301504209637642,0.016155250370502472,0.8736079931259155,0.29353004693984985,0.640882670879364,0.2835078239440918,0.9077310562133789,0.6167932748794556,0.1545959711074829,0.2872219979763031,-0.6719026565551758,0.683794379234314,0.22373583912849426,0.14043885469436646,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-NE4uod348M_000206_000216.mp4,1,0.03729814663529396,0.011602794751524925,-0.9372915625572205,36.0,0.4582347273826599,0.2836361229419708,0.19589610397815704,0.16223198175430298,0.5968067646026611,0.056316547095775604,0.11241468042135239,0.02248970977962017,1.3142892122268677,0.32674214243888855,1.1172473430633545,0.3327513337135315,0.9808289408683777,0.46927177906036377,0.3581576943397522,0.17159263789653778,-0.1300257295370102,0.42332741618156433,0.2873573899269104,0.10817020386457443,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-ciYv9HXhGs_000043_000053.mp4,1,0.23987211287021637,0.2545759081840515,-0.05631488934159279,6.0,0.054027676582336426,0.014442489482462406,0.2149849683046341,0.0267587061971426,0.632388710975647,0.04261128231883049,0.061360664665699005,0.025433383882045746,0.8935025930404663,0.2934988737106323,0.6879607439041138,0.21945048868656158,4.268703460693359,4.091895580291748,0.856436014175415,0.8052247166633606,0.3113527297973633,0.3107166886329651,0.3168288469314575,0.12187546491622925,0.5,0.5
/workspace/data/raw/real/Kinetics-400/-jkznKMHDJk_000153_000163.mp4,1,nan,nan,nan,0.0,0.08500546962022781,0.0,0.20017509162425995,0.0,0.6355133056640625,0.0,0.09660759568214417,0.0,0.7585798501968384,0.0,0.27916812896728516,0.0,10.633544921875,0.0,3.644756317138672,0.0,-0.7994502782821655,0.0,0.3025362491607666,0.0,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-NCg1gBzQF8_000020_000030.mp4,1,0.40035879611968994,0.3127363324165344,0.11630367487668991,3.0,0.8757437467575073,0.06023626774549484,0.2016817331314087,0.0689631998538971,0.6401267647743225,0.031809207051992416,0.0825296938419342,0.029506485909223557,0.6434766054153442,0.30689266324043274,1.1290589570999146,0.2300717681646347,1.210951805114746,2.455806016921997,2.301541328430176,4.788783073425293,-0.2992870807647705,0.8975791335105896,0.30801650881767273,0.1401783972978592,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-hqGoNljXA8_000001_000011.mp4,1,0.013307278975844383,0.003489323426038027,-0.3755965828895569,28.0,0.14270417392253876,0.28128331899642944,0.3408840298652649,0.07834181189537048,0.5672144889831543,0.11349006742238998,0.05752556771039963,0.025258781388401985,1.0625598430633545,0.17516206204891205,1.3563311100006104,0.23939776420593262,0.5754578113555908,0.6869409084320068,0.1622897833585739,0.1492442637681961,-0.07827974110841751,0.618064284324646,0.22079303860664368,0.1173207238316536,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-8n8BguY7_Y_000000_000010.mp4,1,0.13225555419921875,0.13225555419921875,0.13225555419921875,1.0,0.11220294237136841,0.06574475765228271,0.12192913889884949,0.06697457283735275,0.6553998589515686,0.05947721004486084,0.14429081976413727,0.05099081993103027,1.3609707355499268,0.12396852672100067,1.0501846075057983,0.25044041872024536,1.718619704246521,0.5915355086326599,0.16459523141384125,0.005729819647967815,-0.4155403673648834,0.0,0.12857471406459808,0.0,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-3N2gRXnmsE_000101_000111.mp4,1,0.6122920513153076,0.6018297076225281,0.2096392661333084,11.0,0.4245142638683319,0.17966890335083008,0.36255311965942383,0.1546347439289093,0.5663228631019592,0.03779644891619682,0.08121536672115326,0.010343710891902447,0.869762122631073,0.23227755725383759,1.0077041387557983,0.3169924020767212,0.512424111366272,0.2516881227493286,0.1974535882472992,0.12129466235637665,-0.1986861377954483,0.3781821131706238,0.34081682562828064,0.09561475366353989,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-MN-Zv7zQsU_000298_000308.mp4,1,0.037540555000305176,0.09900055825710297,-0.2399844527244568,15.0,0.22025710344314575,0.32496514916419983,0.30064043402671814,0.17145347595214844,0.6341965198516846,0.06618893891572952,0.06798627972602844,0.04265977442264557,0.6061878800392151,0.4918922781944275,0.7298542261123657,0.29537832736968994,2.0335426330566406,1.1441794633865356,0.4889400601387024,0.6668747663497925,-0.04289111867547035,0.44387152791023254,0.22021782398223877,0.17801469564437866,1.0,0.06201433017849922
/workspace/data/raw/real/Kinetics-400/-DgkEfCpQrI_000010_000020.mp4,1,-0.09428194910287857,-0.05499056354165077,-0.23616141080856323,6.0,0.4613918960094452,0.5316216349601746,0.09604713320732117,0.047086723148822784,0.587895393371582,0.07667684555053711,0.10176603496074677,0.044660523533821106,0.8808528780937195,0.15715570747852325,0.6995974183082581,0.21883167326450348,4.2651753425598145,18.180028915405273,0.8686981797218323,5.323814868927002,-0.09678559750318527,1.0811978578567505,0.1954261064529419,0.2751566469669342,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-_6OVNej4V4_000000_000010.mp4,1,0.33441734313964844,0.33441734313964844,0.33441734313964844,1.0,0.43398159742355347,0.27292412519454956,0.1744517832994461,0.020878832787275314,0.5434296131134033,0.0005825459957122803,0.07086057960987091,0.010937762446701527,0.7588464021682739,0.14615970849990845,0.7722287774085999,0.05572574585676193,0.7647368907928467,0.0018307605059817433,0.21630080044269562,0.0342729352414608,-0.3440620005130768,0.17746326327323914,0.24330021440982819,0.019624531269073486,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-AuhCtwWPHI_000000_000010.mp4,1,0.15628743171691895,0.1778343766927719,0.06419239938259125,3.0,0.07092154026031494,0.33034801483154297,0.17722654342651367,0.08125627040863037,0.5907907485961914,0.030604738742113113,0.04083700478076935,0.03834587335586548,0.43926382064819336,0.13371112942695618,0.7776721715927124,0.19699500501155853,6.376695156097412,2.190413236618042,0.6560451984405518,0.31407028436660767,0.26773661375045776,0.4922407567501068,0.15716956555843353,0.07601404935121536,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-Cs_A62YTuI_000029_000039.mp4,1,nan,nan,nan,0.0,0.03434829041361809,0.0,0.6347590088844299,0.0,0.437038391828537,0.0,0.0,0.0,nan,nan,nan,nan,0.10902084410190582,0.0,0.00602291664108634,0.0,0.024725694209337234,0.0,0.023957904428243637,0.0,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-VZ3LiN_qIs_000045_000055.mp4,1,0.27060121297836304,0.27060121297836304,0.27060121297836304,1.0,0.027310742065310478,0.003384752431884408,0.279718279838562,0.05029388144612312,0.6606922149658203,0.08108028769493103,0.14001116156578064,0.026108430698513985,0.7999507188796997,0.3014855980873108,0.9943625926971436,0.14637790620326996,2.142789125442505,1.0296151638031006,0.21647340059280396,0.11931091547012329,-0.11554001271724701,0.0,0.1679803431034088,0.0,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-MWEwChPyOA_000003_000013.mp4,1,0.2041739970445633,0.24158050119876862,-0.13049739599227905,15.0,0.059337031096220016,0.1973644196987152,0.2125551700592041,0.10573866963386536,0.6080777645111084,0.043167777359485626,0.0725235790014267,0.013895129784941673,0.7547315955162048,0.21729564666748047,1.0667377710342407,0.25469231605529785,0.6326196789741516,0.5108880996704102,0.05465410649776459,0.04434409737586975,-0.5124982595443726,0.7365894913673401,0.17861509323120117,0.07066670060157776,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-bcYVuwS_uY_000003_000013.mp4,1,nan,nan,nan,0.0,0.08356093615293503,0.0,0.3995112180709839,0.0,0.6511117219924927,0.0,0.04963470250368118,0.0,0.4875551462173462,0.0,0.7049683928489685,0.0,6.818843364715576,0.0,4.552812576293945,0.0,0.5334432721138,0.0,0.3880401849746704,0.0,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-ccRoA1lPi0_000006_000016.mp4,1,0.13234208524227142,0.040200166404247284,-0.2040306031703949,3.0,0.5317355990409851,0.5195208787918091,0.053455714136362076,0.07081592082977295,0.5635216236114502,0.04309593141078949,0.02964375726878643,0.01437489315867424,0.2557511329650879,0.23107491433620453,0.14412131905555725,0.13594941794872284,5.367800712585449,1.346514344215393,0.9315255880355835,0.9547034502029419,-0.4476906955242157,0.06694503128528595,0.18725576996803284,0.024100763723254204,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-avZUSj7gks_000101_000111.mp4,1,0.21652191877365112,0.21050211787223816,-0.19523610174655914,6.0,0.5249918699264526,0.1443537026643753,0.14777037501335144,0.14766742289066315,0.6126130223274231,0.015289366245269775,0.08727188408374786,0.03896699100732803,0.5768879055976868,0.2301899790763855,0.69898921251297,0.1667494922876358,0.8492779731750488,0.11688793450593948,0.6097697019577026,0.6490103006362915,0.0446220338344574,0.526563286781311,0.4663701355457306,0.11360996961593628,1.0,0.020619653165340424
/workspace/data/raw/real/Kinetics-400/-JU6mYrtOwk_000022_000032.mp4,1,0.5698939561843872,0.5698939561843872,0.5698939561843872,1.0,0.2341616451740265,0.1415577232837677,0.07313208281993866,0.0308087058365345,0.641088604927063,0.01274833083152771,0.05150506645441055,0.00840636808425188,0.648902416229248,0.0643315315246582,0.9889492988586426,0.14272749423980713,6.202767848968506,5.987296104431152,0.3949863314628601,0.36254358291625977,-0.08277981728315353,0.2953777015209198,0.17317545413970947,0.051254916936159134,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-f27CBLtPJA_000012_000022.mp4,1,0.02198067121207714,0.0188502985984087,-0.7189016938209534,351.0,0.5619044899940491,0.4009501039981842,0.1974686086177826,0.13653303682804108,0.6042582988739014,0.027719955891370773,0.08824504911899567,0.03937048465013504,0.8413999080657959,0.2902367413043976,0.87188720703125,0.3191821873188019,0.8191147446632385,0.5096508860588074,0.25733277201652527,0.4615326523780823,-0.32320359349250793,0.42340755462646484,0.18186354637145996,0.14163200557231903,1.0,0.07284905016422272
/workspace/data/raw/real/Kinetics-400/-GGNhyjmgF8_000033_000043.mp4,1,0.14762291312217712,0.23917114734649658,-0.06329801678657532,3.0,0.11561701446771622,0.021506275981664658,0.38805896043777466,0.06872376799583435,0.6738227009773254,0.008549469523131847,0.0961192399263382,0.0007228690665215254,0.32622861862182617,0.2710070312023163,0.5031417608261108,0.2286319136619568,0.06029172241687775,0.2587467133998871,0.05547194555401802,0.018010295927524567,-0.6657259464263916,0.19070518016815186,0.24553024768829346,0.08169636875391006,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-7BVb-zigbA_000015_000025.mp4,1,0.12779401242733002,0.10322970896959305,-0.8597065806388855,21.0,0.6562877893447876,0.3615705072879791,0.16698089241981506,0.11221352219581604,0.6446218490600586,0.029391948133707047,0.07523373514413834,0.057628922164440155,1.1241297721862793,0.1575813740491867,1.0750211477279663,0.3545224368572235,2.0502562522888184,2.45932936668396,0.5099543929100037,1.5570746660232544,-0.4389267563819885,0.47492408752441406,0.1555948108434677,0.15660756826400757,1.0,0.2793107032775879
/workspace/data/raw/real/Kinetics-400/-Yhh7MPHtwQ_000001_000011.mp4,1,0.23935526609420776,0.19897861778736115,-0.3077986240386963,21.0,0.12174396216869354,0.04395964369177818,0.2615104615688324,0.14394180476665497,0.7043518424034119,0.03775851055979729,0.05229514092206955,0.021637335419654846,0.6149892807006836,0.42181798815727234,0.8721990585327148,0.4659230411052704,1.1474826335906982,0.3578793406486511,0.2514069974422455,0.18247941136360168,-0.34353557229042053,0.5185596346855164,0.2908565402030945,0.11757034063339233,1.0,0.06614378094673157
/workspace/data/raw/real/Kinetics-400/-2CSZvTHhIQ_000010_000020.mp4,1,-0.10910681635141373,-0.048049625009298325,-0.16823875904083252,3.0,0.23238635063171387,0.15817660093307495,0.1172262504696846,0.06215699389576912,0.586057186126709,0.06619705259799957,0.05553928762674332,0.017024310305714607,0.6292033791542053,0.269682914018631,0.7613074779510498,0.19197118282318115,1.0841604471206665,0.5136311054229736,0.09925264120101929,0.03623560816049576,-1.0987619161605835,0.9572762846946716,0.2404569685459137,0.11054861545562744,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-LPE4yWQKpE_000032_000042.mp4,1,0.023887721821665764,0.043947990983724594,-0.1941768378019333,3.0,0.18061463534832,0.120999276638031,0.16834276914596558,0.01991352252662182,0.6452411413192749,0.08816525340080261,0.08484248071908951,0.0005007305881008506,0.47565436363220215,0.055175598710775375,0.7564164400100708,0.2512267231941223,0.15582777559757233,0.07377958297729492,0.457968145608902,0.20163556933403015,0.08600824326276779,0.2131674885749817,0.3595712184906006,0.17726697027683258,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-c3-_LveShc_000001_000011.mp4,1,nan,nan,nan,0.0,0.06934667378664017,0.06934667378664017,0.27590176463127136,0.02677229233086109,0.6322895884513855,0.04413026571273804,0.11470820754766464,0.0,0.9273886680603027,0.0,0.6301658749580383,0.0,4.350466728210449,2.624748706817627,2.4337382316589355,2.3223397731781006,0.10773947834968567,0.6358069181442261,0.34515267610549927,0.2686500549316406,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-Md3rlteUko_000002_000012.mp4,1,0.07862872630357742,-0.04905923455953598,-0.4659569561481476,3.0,0.09380481392145157,0.03793192654848099,0.21742214262485504,0.04792109876871109,0.5955842137336731,0.022598817944526672,0.09810934960842133,0.036106523126363754,0.8810564875602722,0.32165074348449707,0.5234339237213135,0.4460284113883972,1.5984117984771729,0.6267954111099243,0.20096993446350098,0.05184512585401535,-0.33421456813812256,0.16916528344154358,0.17945247888565063,0.1492067128419876,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-__F5CLvIlo_000039_000049.mp4,1,nan,nan,nan,0.0,0.08490229398012161,0.0,0.16982930898666382,0.0,0.5913146138191223,0.0,0.06637851148843765,0.0,1.2046912908554077,0.0,0.8872460126876831,0.0,1.8945564031600952,0.0,0.4838317930698395,0.0,-0.6331894397735596,0.0,0.3095552921295166,0.0,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-8mrd0zzQ-4_000004_000014.mp4,1,0.006299993023276329,0.00954162422567606,-0.7422807812690735,78.0,0.5461865663528442,0.48542314767837524,0.14496639370918274,0.109250009059906,0.621825098991394,0.05616947263479233,0.040784358978271484,0.01688973419368267,1.1663477420806885,0.35745570063591003,0.8395137786865234,0.3770269453525543,0.7314817905426025,0.648941695690155,0.4715292453765869,0.7909665703773499,-1.2864022254943848,0.5229683518409729,0.35332992672920227,0.26224464178085327,1.0,0.1639227271080017
/workspace/data/raw/real/Kinetics-400/-SqXDd4XIJM_000032_000042.mp4,1,0.16039377450942993,0.16039377450942993,0.16039377450942993,1.0,0.026449738070368767,0.003806099761277437,0.07533270120620728,0.008092525415122509,0.5111660361289978,0.020166099071502686,0.03781341761350632,0.007591219153255224,1.143345832824707,0.03174503892660141,1.0622498989105225,0.10314486920833588,2.9507758617401123,2.5345160961151123,0.18551678955554962,0.1767049878835678,-0.9978750348091125,0.34763479232788086,0.09620850533246994,0.026658926159143448,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-dc_DkMuHv0_000028_000038.mp4,1,0.4653854966163635,0.5280975699424744,0.4028380215167999,3.0,0.05817931517958641,0.036560170352458954,0.14243970811367035,0.04938734322786331,0.6302325129508972,0.0430898480117321,0.06874696165323257,0.01919863186776638,0.4570087194442749,0.07549246400594711,1.101855754852295,0.10349581390619278,1.7131963968276978,0.8625292778015137,0.15797410905361176,0.07772387564182281,-0.37005615234375,0.5892845988273621,0.1042354479432106,0.021869836375117302,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-bwMStYyMNI_000004_000014.mp4,1,-0.007835510186851025,-0.006638329476118088,-0.9782509803771973,21.0,0.05419829115271568,0.0793100893497467,0.21786026656627655,0.05555647611618042,0.6697066426277161,0.05275169759988785,0.09497377276420593,0.02525634877383709,0.9700626730918884,0.34932437539100647,1.1699045896530151,0.34829676151275635,1.493164300918579,0.9380752444267273,0.1069977879524231,0.14673931896686554,-0.6554048657417297,0.8398503065109253,0.13297347724437714,0.0332290343940258,1.0,0.1913779377937317
/workspace/data/raw/real/Kinetics-400/-Sd-j0rKeKw_000013_000023.mp4,1,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0028831004165112972,0.0,0.0,0.0,-1.0133349895477295,0.0,0.0,0.0,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-P_CNMYOSFU_000002_000012.mp4,1,nan,nan,nan,0.0,0.050042539834976196,0.0,0.30920109152793884,0.0,0.7026407718658447,0.0,0.20139546692371368,0.0,0.9248130321502686,0.0,1.576363444328308,0.0,0.26205167174339294,0.0,0.05856289342045784,0.0,0.6195119619369507,0.0,0.2821550965309143,0.0,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-96BKD_JX_0_000568_000578.mp4,1,0.4336283802986145,0.21972642838954926,-0.22252404689788818,3.0,0.5236881375312805,0.1818505972623825,0.2867451012134552,0.14645102620124817,0.5815292000770569,0.015584899112582207,0.07265560328960419,0.027134867385029793,1.0905450582504272,0.269256591796875,0.9834227561950684,0.12376224249601364,0.2238912433385849,0.18356871604919434,0.4517349898815155,0.19495180249214172,0.09800076484680176,0.18907807767391205,0.4473304748535156,0.18706510961055756,1.0,0.0
/workspace/data/raw/real/Kinetics-400/-ZttIy-2Wn4_000574_000584.mp4,1,0.0370866060256958,0.026416923850774765,-0.5973101854324341,66.0,0.013832462951540947,0.06602062284946442,0.16876965761184692,0.19129663705825806,0.41792941093444824,0.08328185975551605,0.08027691394090652,0.03261209651827812,1.0371328592300415,0.30415135622024536,1.0855752229690552,0.18044887483119965,0.7499610781669617,3.9371302127838135,0.040226422250270844,0.0666266530752182,-0.5152918696403503,0.45595696568489075,0.04901965707540512,0.052289076149463654,1.0,0.0
